id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:phytoplasma infection?
208834470,3e0909b0-698d-4771-9e23-178aebfeb87a,45404.79931,45404,2024-04-22 23:11:00 UTC,America/Detroit,4048519,rdegeer,rdegeer,2024-04-23 03:04:53 UTC,2024-11-25 17:04:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208834470,https://inaturalist-open-data.s3.amazonaws.com/photos/369524662/medium.jpeg,,,,1,0,FALSE,,"Ottawa County, MI, USA",42.97839017,-85.8351584,15,,,,15,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208834471,ef33d932-6aa7-4353-89dd-3a0be7bef2a3,45404.79931,45404,2024-04-22 23:11:00 UTC,America/Detroit,4048519,rdegeer,rdegeer,2024-04-23 03:04:53 UTC,2024-11-25 17:04:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208834471,https://inaturalist-open-data.s3.amazonaws.com/photos/369524816/medium.jpeg,,,,1,0,FALSE,,"Ottawa County, MI, USA",42.97839017,-85.83514767,15,,,,15,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208834472,5f44ba32-a964-4161-b6a1-bea186f6db8b,45404.79931,45404,2024-04-22 23:11:00 UTC,America/Detroit,4048519,rdegeer,rdegeer,2024-04-23 03:04:53 UTC,2024-11-25 17:04:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208834472,https://inaturalist-open-data.s3.amazonaws.com/photos/369524894/medium.jpeg,,,,1,0,FALSE,,"Ottawa County, MI, USA",42.97839802,-85.83516913,15,,,,15,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208835473,36f666a8-9515-49f7-84d6-f978cfe4068b,45404.56332,45404,2024-04-22 17:31:11 UTC,Eastern Time (US & Canada),7759746,c-neville,,2024-04-23 03:14:04 UTC,2024-04-23 03:35:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208835473,https://inaturalist-open-data.s3.amazonaws.com/photos/369528390/medium.jpeg,,,,1,0,FALSE,2,"Benton Township, OH, USA",39.43343829,-82.54821282,13086,,,,13086,,open,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208835560,0c350dbe-007e-42a9-a27d-2f87046a3df6,45094.67914,45094,2023-06-17 20:17:58 UTC,Eastern Time (US & Canada),7889557,dp1992,,2024-04-23 03:15:04 UTC,2025-04-05 15:35:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208835560,https://inaturalist-open-data.s3.amazonaws.com/photos/369528608/medium.jpeg,,,,1,0,FALSE,2,"Slippery Rock Township, PA, USA",40.92994803,-80.23379333,63,,,,63,,open,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208840287,b0a974c1-1d4a-4217-ba1d-1afe83cbc4fe,2024-04-22 11:48:41-04:00,45404,2024-04-22 15:48:41 UTC,Eastern Time (US & Canada),2780187,shcurran,,2024-04-23 03:51:49 UTC,2024-11-25 17:05:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208840287,https://inaturalist-open-data.s3.amazonaws.com/photos/369538014/medium.jpg,,,,1,0,FALSE,3,"Green Lakes State Park, Fayetteville, NY, US",43.0488445,-75.97769167,4,,,,4,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208841575,26cc744b-3593-4d9f-8e7f-1896b4e8cc11,2024-04-21 17:38:11-04:00,45403,2024-04-21 21:38:11 UTC,Eastern Time (US & Canada),3069120,jjig77,,2024-04-23 04:04:12 UTC,2024-04-23 13:43:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208841575,https://inaturalist-open-data.s3.amazonaws.com/photos/369540921/medium.jpg,,,,1,0,FALSE,3,"Rattray Marsh Conservation Area, Mississauga, ON, CA",43.51660333,-79.61551667,3,,,,3,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208842032,72f802c8-b655-490e-b269-655942d47daa,2024-04-22 17:35:52-05:00,45404,2024-04-22 22:35:52 UTC,Central Time (US & Canada),1853317,redadmiral98,Connor Ross,2024-04-23 04:07:17 UTC,2024-11-25 17:06:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208842032,https://inaturalist-open-data.s3.amazonaws.com/photos/369541388/medium.jpg,,,,1,0,FALSE,3,"W Nevada St, Urbana, IL, US",40.10661667,-88.210975,40,,,,40,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208842343,4b71a1a3-40c6-4741-a53c-0aac8590ff1f,2024-04-05 13:01:00-04:00,45387,2024-04-05 17:01:00 UTC,Eastern Time (US & Canada),7946842,laurenpark11223344,,2024-04-23 04:10:10 UTC,2024-11-28 17:18:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208842343,https://inaturalist-open-data.s3.amazonaws.com/photos/369542241/medium.jpg,,,,1,0,FALSE,3,"Great Smoky Mountains National Park, Gatlinburg, TN, US",35.6582535,-83.3799987,34,,,,34,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208842761,c1d534a2-cae9-495b-94a8-3be5528cd655,45404.80274,45404,2024-04-22 23:15:57 UTC,Eastern Time (US & Canada),370300,samanthahagler,Samantha Hagler,2024-04-23 04:14:22 UTC,2024-04-24 16:05:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208842761,https://inaturalist-open-data.s3.amazonaws.com/photos/369542671/medium.jpeg,,,,1,0,FALSE,2,"Shawmont Valley, Philadelphia, PA, USA",40.05119167,-75.25553333,,,,,,,open,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208842846,d058548a-fd69-4c08-8330-fe30bef3e5b2,45404.80662,45404,2024-04-22 23:21:32 UTC,Eastern Time (US & Canada),370300,samanthahagler,Samantha Hagler,2024-04-23 04:15:08 UTC,2024-04-25 02:00:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208842846,https://inaturalist-open-data.s3.amazonaws.com/photos/369542793/medium.jpeg,,,,1,0,FALSE,2,"Shawmont Valley, Philadelphia, PA, USA",40.051425,-75.25515,,,,,,,open,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208855712,64ac677e-df3c-4fc2-86a7-430540f5464b,Sat Apr 13 2024 18:41:23 GMT+0000 (Coordinated Universal Time),45395,2024-04-13 22:41:23 UTC,Eastern Time (US & Canada),1892327,haywood_nc,,2024-04-23 07:07:20 UTC,2024-04-23 12:02:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208855712,https://inaturalist-open-data.s3.amazonaws.com/photos/369568671/medium.jpeg,,,ecoEXPLORE Username: josephine,1,0,FALSE,349,"North Carolina, US",35.59220134,-82.97057657,,,,,28677,obscured,open,TRUE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208869756,ae8ff704-70be-49f0-82f2-e654f7f115ae,45398.39306,45398,2024-04-16 13:26:00 UTC,Eastern Time (US & Canada),585399,tomfishburn,Tom Fishburn,2024-04-23 10:37:03 UTC,2024-11-26 22:27:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208869756,https://inaturalist-open-data.s3.amazonaws.com/photos/369596065/medium.jpg,,,,1,0,FALSE,,"Barrett's Rim and Round Top Trailhead parking, Bainbridge, OH 45612, USA",39.2109064,-83.3807725,189,,,,189,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208870448,d6836af1-774b-4b90-a58f-82a6939a753d,45404.65988,45404,2024-04-22 19:50:14 UTC,Eastern Time (US & Canada),758881,llsparks,,2024-04-23 10:46:12 UTC,2024-04-24 03:08:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208870448,https://inaturalist-open-data.s3.amazonaws.com/photos/369598442/medium.jpeg,,,Full bloom,2,0,FALSE,2,"Berlin Heights, OH 44814, USA",41.33713333,-82.48385278,,,,,,,open,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208876090,90bd2774-3bd8-431d-98fe-7ca4f9cbfafa,45398.46389,45398,2024-04-16 15:08:00 UTC,Eastern Time (US & Canada),585399,tomfishburn,Tom Fishburn,2024-04-23 11:56:17 UTC,2024-11-26 22:27:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208876090,https://inaturalist-open-data.s3.amazonaws.com/photos/369607424/medium.jpg,,,,2,0,FALSE,,"Barrett's Rim and Round Top Trailhead parking, Bainbridge, OH 45612, USA",39.2109064,-83.3807725,189,,,,189,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208878507,307746d8-f654-4583-9394-600f5ca9449e,45398.50903,45398,2024-04-16 16:13:00 UTC,Eastern Time (US & Canada),585399,tomfishburn,Tom Fishburn,2024-04-23 12:22:24 UTC,2024-11-27 02:53:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208878507,https://inaturalist-open-data.s3.amazonaws.com/photos/369611980/medium.jpg,,,,1,0,FALSE,,"Barrett's Rim and Round Top Trailhead parking, Bainbridge, OH 45612, USA",39.2109064,-83.3807725,189,,,,189,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208878508,57b4e6b4-e50b-4c24-9ad0-ac4d69d3f854,45398.51042,45398,2024-04-16 16:15:00 UTC,Eastern Time (US & Canada),585399,tomfishburn,Tom Fishburn,2024-04-23 12:22:24 UTC,2024-11-27 02:53:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208878508,https://inaturalist-open-data.s3.amazonaws.com/photos/369611983/medium.jpg,,,,1,0,FALSE,,"Barrett's Rim and Round Top Trailhead parking, Bainbridge, OH 45612, USA",39.2109064,-83.3807725,189,,,,189,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208882369,2e815ca2-e198-42b3-a33e-dc7f19091ff2,2024-04-22 08:56:00-04:00,45404,2024-04-22 12:56:00 UTC,Eastern Time (US & Canada),5547555,birdsong55,,2024-04-23 12:57:27 UTC,2024-11-25 17:07:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208882369,https://inaturalist-open-data.s3.amazonaws.com/photos/369619641/medium.jpg,,,,2,0,FALSE,3,"Harmony Valley Conservation Area, Oshawa, ON, CA",43.9273561,-78.83029075,281,,,,281,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208884572,6d7431fc-61b9-43fe-8ca5-d3b3924b7e50,Tue Apr 23 2024 08:15:12 GMT -0500 (CDT),45405,2024-04-23 13:15:12 UTC,Central Time (US & Canada),7748326,gracelezotte,Grace Lezotte,2024-04-23 13:15:39 UTC,2024-11-25 16:11:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208884572,https://inaturalist-open-data.s3.amazonaws.com/photos/369627202/medium.jpg,,,,2,0,FALSE,333,Madison,43.07983398,-89.43502045,298,,,,298,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208884642,c34ec305-c783-4ab1-b878-b147958dbc13,2024-04-23 08:15:34-05:00,45405,2024-04-23 13:15:34 UTC,Central Time (US & Canada),6450876,mirohou,Mikaël Rohou,2024-04-23 13:16:17 UTC,2024-11-25 16:11:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208884642,https://inaturalist-open-data.s3.amazonaws.com/photos/369631235/medium.jpg,,,,1,0,FALSE,3,"Lakeshore Nature Preserve, Madison, WI, US",43.08559717,-89.42906167,4,,,,4,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208885311,afd6dbbc-b51b-448a-bbdc-6aa221155458,2024-04-23 07:36:45-05:00,45405,2024-04-23 12:36:45 UTC,Central Time (US & Canada),493429,sanderling23,Sandy,2024-04-23 13:21:47 UTC,2024-04-23 13:30:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208885311,https://inaturalist-open-data.s3.amazonaws.com/photos/369625215/medium.jpg,,,,1,0,FALSE,3,United States,41.79465823,-87.30262932,35,,,,27754,obscured,open,TRUE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208892386,891e2b05-e8e4-4128-bf93-bfad0970da57,45402.86667,45402,2024-04-21 00:48:00 UTC,Eastern Time (US & Canada),718037,mark3939,,2024-04-23 14:11:07 UTC,2024-11-25 19:27:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208892386,https://inaturalist-open-data.s3.amazonaws.com/photos/369637361/medium.jpeg,,,,1,0,FALSE,,"14800 Button Rd, Walton Hills, OH 44146, USA",41.3756139,-81.5746902,204,,,,204,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208895763,06ff3070-cfce-45ac-9fec-447e02000d96,2024-04-23 09:32:14-05:00,45405,2024-04-23 14:32:14 UTC,Central Time (US & Canada),871955,naturalist_glenn,Glenn Perricone,2024-04-23 14:33:43 UTC,2024-08-29 21:15:00 UTC,research,CC-BY,https://www.inaturalist.org/observations/208895763,https://inaturalist-open-data.s3.amazonaws.com/photos/369643585/medium.jpg,,,,1,0,FALSE,3,"Fullersburg Woods, Oak Brook, IL, US",41.82668765,-87.93399295,1309,,,,1309,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208895938,629cc12f-c8b3-4c97-b826-764c6c54eb12,45401.66528,45401,2024-04-19 20:58:00 UTC,Central Time (US & Canada),4888184,kevin_shrock,Kevin Shrock,2024-04-23 14:34:41 UTC,2024-11-27 02:55:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208895938,https://inaturalist-open-data.s3.amazonaws.com/photos/369642817/medium.jpg,,,,1,0,FALSE,,"Dupage County, IL, USA",41.81634682,-88.06916075,1,,,,1,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208895941,d319d291-3954-4570-a532-c7acf1c356e6,45401.66597,45401,2024-04-19 20:59:00 UTC,Central Time (US & Canada),4888184,kevin_shrock,Kevin Shrock,2024-04-23 14:34:41 UTC,2024-04-24 16:17:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208895941,https://inaturalist-open-data.s3.amazonaws.com/photos/369642973/medium.jpg,,,,1,0,FALSE,,"Dupage County, IL, USA",41.81634682,-88.06916075,1,,,,1,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208895963,b9b66f47-33dd-4137-a7ad-ae0d44acb823,2024-04-05 11:22:58-04:00,45387,2024-04-05 15:22:58 UTC,Eastern Time (US & Canada),7946842,laurenpark11223344,,2024-04-23 14:34:50 UTC,2024-11-28 17:18:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208895963,https://inaturalist-open-data.s3.amazonaws.com/photos/369644111/medium.jpg,,,,1,0,FALSE,3,"Great Smoky Mountains National Park, Gatlinburg, TN, US",35.6582535,-83.3799987,34,,,,34,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208897340,729f0411-89e4-441d-8bc0-2675803081eb,2024-04-23 10:42:02-04:00,45405,2024-04-23 14:42:02 UTC,Eastern Time (US & Canada),6590083,kalt955,,2024-04-23 14:43:51 UTC,2024-04-30 13:51:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208897340,https://inaturalist-open-data.s3.amazonaws.com/photos/369646662/medium.jpg,,,,1,0,FALSE,3,"Hoffman Forest MetroPark, Berlin Heights, OH, US",41.32298285,-82.52499076,48,,,,48,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208897965,5f18706c-67f6-41c0-a40d-38c990dc5db6,2024-04-23 10:47:10-04:00,45405,2024-04-23 14:47:10 UTC,Eastern Time (US & Canada),2992688,mcdonali,Linda M,2024-04-23 14:47:27 UTC,2024-11-25 16:13:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208897965,https://inaturalist-open-data.s3.amazonaws.com/photos/369648027/medium.jpg,,,,1,0,FALSE,3,"Botanical Gardens, Asheville, NC, US",35.61388695,-82.56780694,3,,,,3,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208903291,bf953d40-9ea4-4fdf-a9d2-70ead244cba7,2024-04-23 11:17:50-04:00,45405,2024-04-23 15:17:50 UTC,Eastern Time (US & Canada),2992688,mcdonali,Linda M,2024-04-23 15:18:07 UTC,2024-04-24 16:17:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208903291,https://inaturalist-open-data.s3.amazonaws.com/photos/369656980/medium.jpg,,,,1,0,FALSE,3,"Botanical Gardens, Asheville, NC, US",35.61280141,-82.56705014,5,,,,5,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208904840,7c8a59d2-8893-4adf-8ef1-b0a4d65a3c8f,2024-04-23 10:26:06-04:00,45405,2024-04-23 14:26:06 UTC,Eastern Time (US & Canada),2631440,brooklynlolo,,2024-04-23 15:27:51 UTC,2024-04-24 16:17:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208904840,https://inaturalist-open-data.s3.amazonaws.com/photos/369659783/medium.jpg,,,,1,0,FALSE,3,"New Jersey, US",40.93333529,-74.55276695,4,,,,27877,,obscured,TRUE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208907540,fb226503-0a1d-4f65-97a5-b2ea6e215c18,2024-04-23 09:04:03-04:00,45405,2024-04-23 13:04:03 UTC,Eastern Time (US & Canada),1678572,paddlinmadeleine,Madeleine Kerr,2024-04-23 15:43:53 UTC,2024-11-25 16:15:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208907540,https://inaturalist-open-data.s3.amazonaws.com/photos/369664953/medium.jpg,,,,2,0,FALSE,3,"Coopers Woods, Put In Bay, OH, US",41.64952833,-82.822495,4,,,,4,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208909266,7a8185f7-d567-42b0-95ba-6eb2726f182c,45405.43681,45405,2024-04-23 14:29:00 UTC,Eastern Time (US & Canada),5484128,sherryplessner,Sherry Plessner,2024-04-23 15:52:44 UTC,2024-04-24 16:17:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208909266,https://inaturalist-open-data.s3.amazonaws.com/photos/369666804/medium.jpg,,,,1,0,FALSE,,"Greenwood Park, Toledo, Ohio",41.72576442,-83.57912635,191,,,,191,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208910641,458825d2-5573-4950-ba26-dbd88aad0955,45403.61542,45403,2024-04-21 18:46:12 UTC,Eastern Time (US & Canada),4432194,dmg16,,2024-04-23 16:00:46 UTC,2024-11-25 18:21:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208910641,https://inaturalist-open-data.s3.amazonaws.com/photos/369669963/medium.jpeg,,,,1,0,FALSE,2,"Roseland, VA 22976, USA",37.84671081,-79.07813642,935,,,,935,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208913055,b05db06a-fb76-43d1-a0d1-f99088eab476,2024-04-23 12:13:50-04:00,45405,2024-04-23 16:13:50 UTC,America/Nipigon,2866061,ken_j_allison,Ken Allison,2024-04-23 16:14:54 UTC,2024-04-23 16:18:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208913055,https://inaturalist-open-data.s3.amazonaws.com/photos/369674056/medium.jpg,,,,1,0,FALSE,3,"Wolf Grove Rd, Mississippi Mills, ON, CA",45.205105,-76.22522,16,,,,16,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208916102,abda7067-ce87-4f14-8b5d-2e0a919a621f,2024-04-23 12:33:16-04:00,45405,2024-04-23 16:33:16 UTC,Eastern Time (US & Canada),6842536,moses7belle,,2024-04-23 16:33:57 UTC,2024-11-25 16:16:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208916102,https://inaturalist-open-data.s3.amazonaws.com/photos/369888097/medium.jpg,,,,1,0,FALSE,3,"NW Catawba Rd, Port Clinton, OH, US",41.58406831,-82.84067041,5,,,,5,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208916164,38da33ca-ee5d-4928-9d51-d61f760d4d72,45405.45495,45405,2024-04-23 15:55:08 UTC,Central Time (US & Canada),963380,mjedloe,,2024-04-23 16:34:20 UTC,2024-04-24 16:17:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208916164,https://inaturalist-open-data.s3.amazonaws.com/photos/369679918/medium.jpeg,,,,1,0,FALSE,2,"DeKalb, IL, USA",41.9359109,-88.7528882,,,,,,,open,FALSE,gps,gps,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
208920735,c50bce6c-5340-42ab-93c5-2dd2a6df7f2c,Tue Apr 23 2024 13:00:26 GMT -0400 (GMT-4),45405,2024-04-23 17:00:26 UTC,Eastern Time (US & Canada),6265407,witchymama,Tamara,2024-04-23 17:00:53 UTC,2024-11-25 16:16:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208920735,https://inaturalist-open-data.s3.amazonaws.com/photos/369955235/medium.jpeg,,,,1,0,FALSE,333,"Cambria County, US-PA, US",40.39806366,-78.85366058,2500,,,,2500,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208926358,e31545a0-26b4-4c1b-a1bc-ee06b256925f,2024-04-22 09:59:03-04:00,45404,2024-04-22 13:59:03 UTC,Eastern Time (US & Canada),7759814,eseckel,,2024-04-23 17:30:14 UTC,2024-11-25 17:08:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208926358,https://inaturalist-open-data.s3.amazonaws.com/photos/369697652/medium.jpg,,,,1,0,FALSE,3,"Hocking Hills State Park - Rock House, Laurelville, OH, US",39.496895,-82.61479167,4,,,,4,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,No
208927328,235fdd46-281f-4e36-a91c-aca1d153e12b,2024-04-23 13:35:00-04:00,45405,2024-04-23 17:35:00 UTC,Eastern Time (US & Canada),702645,lstrack,,2024-04-23 17:35:57 UTC,2024-04-25 22:14:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/208927328,https://inaturalist-open-data.s3.amazonaws.com/photos/369699313/medium.jpg,,,,1,0,FALSE,3,"The Arnold Arboretum of Harvard University, Boston, MA, US",42.30278333,-71.12153617,4,,,,4,,open,FALSE,,,large white trillium,Trillium grandiflorum,large white trillium,Plantae,55402,
